country,date,grocery_pharmacy,parks,residential,retail_recreation,transit_stations,workplaces,total_cases,fatalities,recovered,active_cases,passed_days
South Korea,2020-03-31,2.122,53.995,4.902,-11.302,-9.535,-5.432,9786,162,5408,4216,37
South Korea,2020-04-01,0.429,44.122,7.063,-17.962,-14.703,-7.502999999999999,9887,165,5567,4155,38
South Korea,2020-04-02,-1.764,43.677,6.532,-18.015,-14.636,-6.307,9976,169,5828,3979,39
South Korea,2020-04-03,0.8079999999999999,36.321,7.2589999999999995,-17.524,-12.522,-6.3420000000000005,10062,174,6021,3867,40
South Korea,2020-04-04,5.398,25.21,7.129,-19.283,-16.474,-7.867000000000001,10156,177,6325,3654,41
South Korea,2020-04-05,13.581,46.272,5.721,-16.769000000000002,-14.462,-12.599,10237,183,6463,3591,42
Mexico,2020-02-23,1.405,8.318999999999999,-0.5820000000000001,2.055,7.04,1.527,0,0,0,0,0
Mexico,2020-02-24,-0.142,6.1,-1.429,-1.713,3.505,8.353,0,0,0,0,1
Mexico,2020-02-25,-1.956,7.144,-1.215,-1.5019999999999998,1.844,5.917999999999999,0,0,0,0,2
Mexico,2020-02-26,-1.321,2.595,-0.745,-3.0010000000000003,1.226,6.391,0,0,0,0,3
Mexico,2020-02-27,1.297,-0.39799999999999996,-0.972,0.74,2.352,6.952000000000001,0,0,0,0,4
Mexico,2020-02-28,5.837999999999999,2.6,-2.075,3.4210000000000003,5.715,11.853,1,0,0,1,5
Mexico,2020-02-29,8.366,5.376,-1.081,5.507000000000001,4.762,5.5729999999999995,4,0,0,4,6
Mexico,2020-03-01,8.665,6.511,-1.01,6.175,6.992000000000001,3.214,5,0,0,5,7
Mexico,2020-03-02,5.952999999999999,1.786,-1.666,1.276,4.4910000000000005,10.405,5,0,0,5,8
Mexico,2020-03-03,2.552,1.902,-1.5419999999999998,0.977,2.333,8.757,5,0,1,4,9
Mexico,2020-03-04,4.3,2.2359999999999998,-1.278,1.0190000000000001,2.546,8.522,5,0,1,4,10
Mexico,2020-03-05,3.2089999999999996,2.536,-1.3880000000000001,1.9469999999999998,2.8989999999999996,8.435,5,0,1,4,11
Mexico,2020-03-06,0.392,-0.09300000000000001,-1.465,-1.3090000000000002,3.333,12.047,6,0,1,5,12
Mexico,2020-03-07,1.911,3.7710000000000004,-0.358,0.6729999999999999,1.619,5.705,6,0,1,5,13
Mexico,2020-03-08,3.1310000000000002,9.776,-0.377,3.375,3.529,3.47,7,0,1,6,14
Mexico,2020-03-09,-5.837999999999999,-7.935,6.53,-10.795,-17.207,-15.562999999999999,7,0,1,6,15
Mexico,2020-03-10,0.175,1.851,-1.517,-1.526,3.142,8.682,7,0,4,3,16
Mexico,2020-03-11,1.9509999999999998,2.133,-1.271,-0.556,1.824,8.334,8,0,4,4,17
Mexico,2020-03-12,3.761,3.2430000000000003,-1.723,1.3730000000000002,2.8369999999999997,7.752000000000001,12,0,4,8,18
Mexico,2020-03-13,6.332999999999999,2.505,-0.912,2.298,4.946000000000001,5.193,12,0,4,8,19
Mexico,2020-03-14,10.085,6.115,-1.449,2.323,3.697,3.3,26,0,4,22,20
Mexico,2020-03-15,7.05,6.428999999999999,-1.264,0.33,-3.852,1.036,41,0,4,37,21
Mexico,2020-03-16,5.396,-7.024,12.808,-10.815999999999999,-30.436999999999998,-54.458,53,0,4,49,22
Mexico,2020-03-17,5.026,-8.102,1.905,-6.928,-8.607999999999999,-2.9530000000000003,82,0,4,78,23
Mexico,2020-03-18,2.5660000000000003,-13.993,5.721,-12.69,-16.938,-9.927,93,0,4,89,24
Mexico,2020-03-19,0.5529999999999999,-16.395,6.941,-16.567999999999998,-21.675,-13.853,118,1,4,113,25
Mexico,2020-03-20,-3.319,-22.357,9.424,-23.264,-26.044,-14.39,164,1,4,159,26
Mexico,2020-03-21,-6.654,-31.570999999999998,8.924,-30.624000000000002,-28.677,-7.372000000000001,203,2,4,197,27
Mexico,2020-03-22,-13.325999999999999,-37.188,8.006,-36.918,-33.066,-10.372,251,2,4,245,28
Mexico,2020-03-23,-13.575,-30.163,12.387,-31.052,-36.765,-28.905,316,3,4,309,29
Mexico,2020-03-24,-15.742,-32.939,14.245999999999999,-34.604,-40.993,-34.084,367,4,4,359,30
Mexico,2020-03-25,-16.476,-35.518,15.652999999999999,-36.705999999999996,-43.67,-36.207,405,5,4,396,31
Mexico,2020-03-26,-17.031,-35.961999999999996,16.185,-37.148,-45.799,-37.082,475,6,4,465,32
Mexico,2020-03-27,-16.569000000000003,-37.045,17.418,-39.023,-46.95399999999999,-33.905,585,8,4,573,33
Mexico,2020-03-28,-13.890999999999998,-39.099000000000004,12.492,-39.696999999999996,-42.70399999999999,-17.548,717,12,4,701,34
Mexico,2020-03-29,-19.352,-46.315,11.08,-45.464,-46.526,-19.522000000000002,848,16,4,828,35
Mexico,2020-03-30,-15.394,-35.702,15.347000000000001,-34.976,-46.756,-37.902,993,20,35,938,36
Mexico,2020-03-31,-15.280999999999999,-36.639,16.179000000000002,-35.21,-48.151,-41.05,1094,28,35,1031,37
Mexico,2020-04-01,-12.582,-38.643,17.695,-37.475,-50.423,-43.687,1215,29,35,1151,38
Mexico,2020-04-02,-11.985999999999999,-40.968999999999994,19.112000000000002,-46.505,-52.045,-45.775,1378,37,35,1306,39
Mexico,2020-04-03,-10.946,-42.662,20.956,-55.71,-52.123999999999995,-42.78,1510,50,633,827,40
Mexico,2020-04-04,-10.831,-46.059,15.530999999999999,-56.99,-48.188,-27.058000000000003,1688,60,633,995,41
Mexico,2020-04-05,-18.704,-51.655,12.777999999999999,-62.075,-51.443999999999996,-27.099,1890,79,633,1178,42
Saudi Arabia,2020-02-23,-3.762,2.889,1.993,-6.785,-7.372000000000001,4.327,0,0,0,0,0
Saudi Arabia,2020-02-24,-6.34,5.332999999999999,1.79,-9.292,-7.885,3.8760000000000003,0,0,0,0,1
Saudi Arabia,2020-02-25,-2.912,1.91,1.395,-6.42,-3.2489999999999997,3.049,0,0,0,0,2
Saudi Arabia,2020-02-26,-1.265,-3.3139999999999996,2.494,-4.814,-2.595,-1.111,0,0,0,0,3
Saudi Arabia,2020-02-27,4.852,-3.3489999999999998,0.703,2.45,-1.9669999999999999,3.179,0,0,0,0,4
Saudi Arabia,2020-02-28,6.396,2.725,1.5659999999999998,2.8310000000000004,-10.102,-2.6439999999999997,0,0,0,0,5
Saudi Arabia,2020-02-29,6.011,-2.188,0.785,0.593,-6.45,1.939,0,0,0,0,6
Saudi Arabia,2020-03-01,5.006,1.69,0.9470000000000001,0.8390000000000001,-6.257999999999999,4.698,0,0,0,0,7
Saudi Arabia,2020-03-02,2.6910000000000003,-0.418,1.033,-2.22,-8.437999999999999,4.421,1,0,0,1,8
Saudi Arabia,2020-03-03,3.207,-0.37,0.8270000000000001,-1.25,-8.113,4.024,1,0,0,1,9
Saudi Arabia,2020-03-04,2.2769999999999997,1.722,0.982,-1.207,-6.422999999999999,3.585,1,0,0,1,10
Saudi Arabia,2020-03-05,2.675,-1.768,1.2229999999999999,1.0270000000000001,-9.468,3.83,5,0,0,5,11
Saudi Arabia,2020-03-06,2.141,-0.633,2.426,-0.934,-16.54,-2.6210000000000004,5,0,0,5,12
Saudi Arabia,2020-03-07,1.579,-9.011000000000001,2.032,-4.263999999999999,-16.194000000000003,1.5519999999999998,5,0,0,5,13
Saudi Arabia,2020-03-08,2.387,-1.722,1.956,-3.938,-17.74,3.843,11,0,0,11,14
Saudi Arabia,2020-03-09,1.923,0.382,5.067,-8.061,-20.574,-8.255,15,0,0,15,15
Saudi Arabia,2020-03-10,3.469,3.737,4.553999999999999,-5.337000000000001,-18.722,-8.729,20,0,1,19,16
Saudi Arabia,2020-03-11,0.34299999999999997,3.591,4.658,-7.106,-21.013,-8.842,21,0,1,20,17
Saudi Arabia,2020-03-12,0.08800000000000001,-11.76,6.641,-9.567,-24.951999999999998,-9.369,45,0,1,44,18
Saudi Arabia,2020-03-13,-1.379,-16.928,5.569,-15.8,-30.962,-4.848,86,0,1,85,19
Saudi Arabia,2020-03-14,-0.07400000000000001,-13.673,4.808,-16.135,-27.803,-0.308,103,0,1,102,20
Saudi Arabia,2020-03-15,4.303,-8.283999999999999,6.881,-14.427,-33.779,-11.222000000000001,103,0,1,102,21
Saudi Arabia,2020-03-16,2.121,-19.024,9.413,-29.026,-43.125,-19.406,118,0,2,116,22
Saudi Arabia,2020-03-17,-4.994,-24.624000000000002,10.979000000000001,-34.732,-46.934,-24.008000000000003,171,0,6,165,23
Saudi Arabia,2020-03-18,-8.155,-29.491,12.911,-38.274,-50.213,-27.445,171,0,6,165,24
Saudi Arabia,2020-03-19,-12.058,-41.909,16.438,-41.178000000000004,-55.958,-30.739,274,0,6,268,25
Saudi Arabia,2020-03-20,-17.677,-59.46,13.717,-50.425,-61.597,-21.166,344,0,8,336,26
Saudi Arabia,2020-03-21,-15.754000000000001,-49.638999999999996,13.744000000000002,-49.071999999999996,-68.605,-19.584,392,0,16,376,27
Saudi Arabia,2020-03-22,-17.765,-43.062,18.266,-48.566,-69.03699999999999,-37.464,511,0,16,495,28
Saudi Arabia,2020-03-23,-25.255,-51.095,21.143,-57.589,-72.221,-42.291000000000004,562,0,16,546,29
Saudi Arabia,2020-03-24,-22.07,-50.973,21.753,-55.55,-73.445,-43.143,767,1,28,738,30
Saudi Arabia,2020-03-25,-18.619,-50.78,21.421,-54.218,-72.714,-43.611999999999995,900,2,29,869,31
Saudi Arabia,2020-03-26,-21.916999999999998,-61.216,25.645,-57.14,-75.723,-46.033,1012,3,33,976,32
Saudi Arabia,2020-03-27,-29.444000000000003,-74.242,20.684,-65.036,-81.91199999999999,-37.927,1104,3,35,1066,33
Saudi Arabia,2020-03-28,-24.083000000000002,-59.31,18.954,-56.103,-77.01899999999999,-31.049,1203,4,37,1162,34
Saudi Arabia,2020-03-29,-23.631,-49.287,22.682,-53.965,-74.545,-45.245,1299,8,66,1225,35
Saudi Arabia,2020-03-30,-26.406,-50.766000000000005,22.239,-55.552,-74.581,-46.273,1453,8,115,1330,36
Saudi Arabia,2020-03-31,-25.976999999999997,-51.912,22.069000000000003,-55.431000000000004,-74.156,-46.026,1563,10,165,1388,37
Saudi Arabia,2020-04-01,-26.039,-52.288999999999994,22.430999999999997,-55.575,-74.479,-46.035,1720,16,264,1440,38
Saudi Arabia,2020-04-02,-25.73,-60.591,25.671999999999997,-56.651,-76.74600000000001,-45.968999999999994,1885,21,328,1536,39
Saudi Arabia,2020-04-03,-31.971,-74.366,21.148000000000003,-66.36399999999999,-82.87100000000001,-40.286,2039,25,351,1663,40
Saudi Arabia,2020-04-04,-27.642,-61.355,20.198,-58.138000000000005,-78.23,-33.69,2179,29,420,1730,41
Saudi Arabia,2020-04-05,-24.123,-51.591,23.316999999999997,-54.668,-75.557,-46.813,2402,34,488,1880,42
Sweden,2020-02-23,0.062,23.363000000000003,-0.134,1.915,0.253,-0.562,1,0,0,1,0
Sweden,2020-02-24,0.375,23.505,0.779,1.7080000000000002,-3.112,-4.34,1,0,0,1,1
Sweden,2020-02-25,8.763,8.363999999999999,0.655,8.125,-2.542,-3.839,1,0,0,1,2
Sweden,2020-02-26,1.911,4.296,0.925,4.846,-4.982,-4.279,2,0,0,2,3
Sweden,2020-02-27,4.082,10.357999999999999,0.914,7.367999999999999,-2.477,-5.031000000000001,7,0,0,7,4
Sweden,2020-02-28,1.641,16.058,0.995,6.662000000000001,-0.9570000000000001,-6.218999999999999,7,0,0,7,5
Sweden,2020-02-29,3.562,8.137,-0.152,7.6739999999999995,4.534,0.19699999999999998,12,0,0,12,6
Sweden,2020-03-01,-2.104,-6.903,0.7440000000000001,-0.767,-5.5489999999999995,-2.447,14,0,0,14,7
Sweden,2020-03-02,1.999,10.105,0.9109999999999999,1.104,-2.8489999999999998,-1.9480000000000002,15,0,0,15,8
Sweden,2020-03-03,1.876,4.864,0.846,0.094,-4.141,-1.595,21,0,0,21,9
Sweden,2020-03-04,-0.551,-2.169,1.4180000000000001,-2.356,-5.28,-1.837,35,0,0,35,10
Sweden,2020-03-05,2.529,7.627999999999999,0.996,0.47600000000000003,-3.675,-1.723,94,0,0,94,11
Sweden,2020-03-06,1.301,23.906999999999996,0.9890000000000001,2.201,-0.7509999999999999,-2.032,101,0,0,101,12
Sweden,2020-03-07,3.895,35.973,0.048,4.997,5.877999999999999,0.331,161,0,0,161,13
Sweden,2020-03-08,-1.8840000000000001,-0.255,0.507,0.792,-5.76,-1.3459999999999999,203,0,0,203,14
Sweden,2020-03-09,0.247,8.197000000000001,1.119,-2.211,-4.773,-0.391,248,0,1,247,15
Sweden,2020-03-10,0.639,3.182,1.063,-3.5810000000000004,-5.745,0.233,355,0,1,354,16
Sweden,2020-03-11,3.9789999999999996,9.571,1.584,-4.353,-7.327999999999999,-1.252,500,1,1,498,17
Sweden,2020-03-12,11.165999999999999,-16.539,3.826,-11.556,-15.838,-4.452,599,1,1,597,18
Sweden,2020-03-13,7.996,-3.548,5.696000000000001,-13.089,-19.419,-9.541,814,1,1,812,19
Sweden,2020-03-14,9.203,58.782,3.4339999999999997,-16.599,-13.36,-5.732,961,2,1,958,20
Sweden,2020-03-15,-1.9269999999999998,-15.052,4.522,-24.901,-30.237,-9.894,1022,3,1,1018,21
Sweden,2020-03-16,3.114,10.755,7.6370000000000005,-18.543,-25.204,-16.707,1103,6,1,1096,22
Sweden,2020-03-17,0.389,2.455,9.499,-24.386999999999997,-31.635,-21.188000000000002,1190,7,1,1182,23
Sweden,2020-03-18,-3.284,0.639,11.415999999999999,-26.113000000000003,-36.7,-26.884,1279,10,1,1268,24
Sweden,2020-03-19,-1.9140000000000001,39.543,11.043,-22.223000000000003,-34.896,-27.570999999999998,1439,11,16,1412,25
Sweden,2020-03-20,-5.04,10.717,11.719000000000001,-23.765,-37.469,-28.11,1639,16,16,1607,26
Sweden,2020-03-21,-4.937,66.354,5.612,-26.261999999999997,-27.552,-13.047,1763,20,16,1727,27
Sweden,2020-03-22,-8.655,57.016000000000005,4.8260000000000005,-26.49,-32.753,-14.834000000000001,1934,21,16,1897,28
Sweden,2020-03-23,-8.368,7.893,10.995,-24.72,-38.148,-27.36,2046,25,16,2005,29
Sweden,2020-03-24,-7.3839999999999995,22.228,11.252,-25.23,-37.346,-27.54,2286,36,16,2234,30
Sweden,2020-03-25,0.537,24.969,10.899000000000001,-18.738,-36.302,-27.56,2526,62,16,2448,31
Sweden,2020-03-26,-2.052,48.294,11.046,-18.351,-35.153,-28.394000000000002,2840,77,16,2747,32
Sweden,2020-03-27,-4.599,42.618,11.145,-18.702,-35.274,-28.596,3069,105,16,2948,33
Sweden,2020-03-28,-4.078,52.373000000000005,5.815,-23.622,-29.496,-14.558,3447,105,16,3326,34
Sweden,2020-03-29,-9.787,42.63399999999999,5.437,-23.986,-36.419000000000004,-17.773,3700,110,16,3574,35
Sweden,2020-03-30,-9.593,7.893,11.212,-22.461,-39.166,-29.043000000000003,4028,146,16,3866,36
Sweden,2020-03-31,-6.966,27.455,11.044,-21.956999999999997,-37.312,-28.697,4435,180,16,4239,37
Sweden,2020-04-01,-4.894,27.436,11.147,-22.428,-37.708,-28.717,4947,239,103,4605,38
Sweden,2020-04-02,-7.504,-5.901,12.821,-26.636,-42.574,-30.158,5568,308,103,5157,39
Sweden,2020-04-03,-6.775,5.662999999999999,12.614,-25.1,-40.663000000000004,-30.625999999999998,6131,358,205,5568,40
Sweden,2020-04-04,-5.3870000000000005,57.463,6.272,-26.480999999999998,-31.666,-16.079,6443,373,205,5865,41
Sweden,2020-04-05,-9.006,69.48,5.71,-24.878,-37.289,-17.902,6830,401,205,6224,42
Turkey,2020-02-23,5.2010000000000005,21.105999999999998,0.022000000000000002,6.791,3.2319999999999998,6.667999999999999,0,0,0,0,0
Turkey,2020-02-24,3.1310000000000002,7.4110000000000005,-1.344,2.721,3.406,8.662,0,0,0,0,1
Turkey,2020-02-25,5.872000000000001,12.282,-2.008,3.053,4.493,9.029,0,0,0,0,2
Turkey,2020-02-26,5.632000000000001,15.175,-1.99,1.412,2.832,10.354000000000001,0,0,0,0,3
Turkey,2020-02-27,4.197,6.872999999999999,-1.2570000000000001,-2.151,3.076,11.425999999999998,0,0,0,0,4
Turkey,2020-02-28,2.832,5.81,-0.654,-2.9619999999999997,-0.24600000000000002,7.865,0,0,0,0,5
Turkey,2020-02-29,-2.2319999999999998,-16.244,2.18,-5.694,-9.726,7.36,0,0,0,0,6
Turkey,2020-03-01,10.017000000000001,35.042,-0.184,8.818,3.4160000000000004,6.792999999999999,0,0,0,0,7
Turkey,2020-03-02,6.707999999999999,17.837,-1.955,6.117000000000001,6.605,9.661,0,0,0,0,8
Turkey,2020-03-03,8.556000000000001,22.901,-3.0010000000000003,6.638999999999999,5.928999999999999,9.792,0,0,0,0,9
Turkey,2020-03-04,7.164,15.67,-2.126,2.295,3.79,10.674000000000001,0,0,0,0,10
Turkey,2020-03-05,7.54,9.901,-1.735,2.944,3.7969999999999997,12.083,0,0,0,0,11
Turkey,2020-03-06,10.421,17.042,-1.607,5.749,4.232,9.485,0,0,0,0,12
Turkey,2020-03-07,12.47,34.12,-2.039,12.927,8.669,10.083,0,0,0,0,13
Turkey,2020-03-08,15.173,68.226,-3.188,18.209,12.218,8.283,0,0,0,0,14
Turkey,2020-03-09,8.009,23.741999999999997,-2.6260000000000003,8.282,7.521,9.922,0,0,0,0,15
Turkey,2020-03-10,6.522,4.268,-2.0580000000000003,2.036,0.535,9.556000000000001,0,0,0,0,16
Turkey,2020-03-11,21.221999999999998,15.283,-2.017,3.137,2.748,10.637,1,0,0,1,17
Turkey,2020-03-12,19.49,25.425,-2.291,6.013999999999999,5.9270000000000005,11.809000000000001,1,0,0,1,18
Turkey,2020-03-13,13.859000000000002,11.199000000000002,-0.237,-2.094,1.885,6.442,5,0,0,5,19
Turkey,2020-03-14,10.254000000000001,9.54,1.396,-6.648,-3.6310000000000002,3.739,5,0,0,5,20
Turkey,2020-03-15,4.7780000000000005,3.215,1.879,-15.344000000000001,-15.535,0.56,6,0,0,6,21
Turkey,2020-03-16,13.040999999999999,-12.668,4.723,-12.249,-13.98,-11.734000000000002,18,0,0,18,22
Turkey,2020-03-17,14.057,-18.637999999999998,7.5889999999999995,-26.129,-22.232,-19.451,47,1,0,46,23
Turkey,2020-03-18,0.7240000000000001,-29.197,10.849,-36.701,-32.696,-22.701999999999998,98,1,0,97,24
Turkey,2020-03-19,-3.0260000000000002,-28.087,12.800999999999998,-40.634,-37.851,-25.128,192,3,0,189,25
Turkey,2020-03-20,-6.234,-27.213,15.75,-45.058,-41.412,-29.623,359,4,0,355,26
Turkey,2020-03-21,-10.241,-31.915,14.786,-51.731,-46.343999999999994,-25.75,670,9,0,661,27
Turkey,2020-03-22,-19.805,-32.539,13.005999999999998,-63.726000000000006,-54.601000000000006,-35.06,1236,30,0,1206,28
Turkey,2020-03-23,-12.59,-31.928,16.287,-51.266000000000005,-48.5,-37.497,1529,37,0,1492,29
Turkey,2020-03-24,-21.441,-38.995,18.021,-57.206,-53.888000000000005,-42.495,1872,44,0,1828,30
Turkey,2020-03-25,-21.534000000000002,-37.607,19.178,-58.13,-55.028,-43.199,2433,59,26,2348,31
Turkey,2020-03-26,-19.574,-31.561,18.899,-56.599,-54.74100000000001,-42.841,3629,75,26,3528,32
Turkey,2020-03-27,-21.18,-39.562,21.901,-59.248000000000005,-57.42,-44.761,5698,92,42,5564,33
Turkey,2020-03-28,-27.406,-56.548,20.416,-66.415,-62.672,-40.091,7402,108,70,7224,34
Turkey,2020-03-29,-39.336999999999996,-58.391999999999996,17.425,-74.52,-71.307,-44.94,9217,131,105,8981,35
Turkey,2020-03-30,-24.230999999999998,-39.196,20.54,-57.278999999999996,-58.041000000000004,-46.956,10827,168,162,10497,36
Turkey,2020-03-31,-27.144000000000002,-45.488,20.732,-60.543,-61.21,-48.788000000000004,13531,214,243,13074,37
Turkey,2020-04-01,-24.764,-46.565,22.06,-61.38,-62.005,-49.365,15679,277,333,15069,38
Turkey,2020-04-02,-26.644000000000002,-46.272,22.697,-61.981,-64.11,-49.667,18135,356,415,17364,39
Turkey,2020-04-03,-22.107,-46.701,24.958000000000002,-62.318999999999996,-63.778,-50.474,20921,425,484,20012,40
Turkey,2020-04-04,-30.248,-59.895,23.029,-69.521,-69.64399999999999,-46.357,23934,501,786,22647,41
Turkey,2020-04-05,-39.602,-61.111999999999995,18.88,-75.985,-75.61,-47.693999999999996,27069,574,1042,25453,42
US,2020-02-23,3.1239999999999997,22.982,-0.823,6.813,4.992,2.238,0,0,5,-5,0
US,2020-02-24,0.7170000000000001,9.232999999999999,0.04,1.709,1.285,2.7760000000000002,0,0,5,-5,1
US,2020-02-25,1.222,9.106,-0.138,4.031000000000001,2.155,1.899,0,0,6,-6,2
US,2020-02-26,2.464,5.209,-0.63,7.34,3.498,2.198,0,0,6,-6,3
US,2020-02-27,3.429,12.251,-0.45899999999999996,7.502999999999999,4.013,1.834,0,0,6,-6,4
US,2020-02-28,3.392,9.685,-1.284,7.996,5.34,2.428,0,0,7,-7,5
US,2020-02-29,7.349,20.717,-1.858,11.517999999999999,7.367000000000001,4.4030000000000005,0,0,7,-7,6
US,2020-03-01,8.816,17.755,-1.49,12.864,6.691,2.9539999999999997,0,0,7,-7,7
US,2020-03-02,6.122999999999999,10.253,-0.5710000000000001,7.2829999999999995,1.694,2.9789999999999996,0,0,7,-7,8
US,2020-03-03,9.87,20.048,-0.914,10.78,2.9760000000000004,2.024,0,0,7,-7,9
US,2020-03-04,6.172000000000001,17.146,-0.653,8.295,2.316,2.5780000000000003,0,0,7,-7,10
US,2020-03-05,7.314,21.099,-0.665,7.989,2.4130000000000003,2.5180000000000002,0,0,7,-7,11
US,2020-03-06,2.71,11.63,-0.5579999999999999,5.3420000000000005,1.7009999999999998,2.0069999999999997,0,0,7,-7,12
US,2020-03-07,8.366,29.301,-1.319,9.604,6.718,4.586,0,0,7,-7,13
US,2020-03-08,7.457000000000001,40.308,-1.065,9.783,5.382999999999999,1.68,0,0,7,-7,14
US,2020-03-09,6.474,31.053,0.242,5.875,-0.971,-0.47100000000000003,0,0,7,-7,15
US,2020-03-10,7.4670000000000005,18.24,0.625,6.129,-2.5869999999999997,-1.5490000000000002,892,28,8,856,16
US,2020-03-11,10.072000000000001,26.313000000000002,0.185,7.546,-2.158,-1.159,1214,36,8,1170,17
US,2020-03-12,22.608,19.057000000000002,1.093,6.3660000000000005,-6.292000000000001,-2.903,1596,40,12,1544,18
US,2020-03-13,25.884,4.332,2.8360000000000003,1.514,-10.247,-6.855,2112,47,12,2053,19
US,2020-03-14,18.339000000000002,2.665,3.105,-6.332000000000001,-9.845,-0.9890000000000001,2658,54,12,2592,20
US,2020-03-15,11.804,4.734,3.391,-9.351,-13.214,-6.666,3431,63,12,3356,21
US,2020-03-16,21.23,-1.0,7.6,-7.559,-22.046999999999997,-19.867,4565,85,17,4463,22
US,2020-03-17,13.762,7.847,10.739,-18.104,-26.256,-26.753,6353,108,17,6228,23
US,2020-03-18,7.593999999999999,6.272,12.635,-23.678,-30.283,-30.611,7715,118,105,7492,24
US,2020-03-19,6.667999999999999,1.505,14.618,-27.935,-35.501999999999995,-33.412,13608,200,121,13287,25
US,2020-03-20,5.1610000000000005,-2.34,16.226,-31.57,-36.830999999999996,-35.535,19025,244,147,18634,26
US,2020-03-21,-1.7309999999999999,-2.889,11.522,-39.650999999999996,-35.842,-23.993000000000002,25435,307,176,24952,27
US,2020-03-22,-13.413,-11.594000000000001,10.515999999999998,-43.665,-43.575,-31.217,33765,426,178,33161,28
US,2020-03-23,-10.195,-22.538,17.284000000000002,-37.508,-47.465,-41.188,43586,551,178,42857,29
US,2020-03-24,-11.921,-9.906,18.785,-39.158,-45.851000000000006,-44.553000000000004,53659,705,348,52606,30
US,2020-03-25,-14.705,-7.404,19.285,-40.02,-47.242,-45.843999999999994,65701,941,361,64399,31
US,2020-03-26,-13.802,2.884,19.859,-40.277,-47.915,-46.601000000000006,83759,1208,681,81870,32
US,2020-03-27,-16.054000000000002,-7.085,21.004,-42.101000000000006,-49.006,-46.306999999999995,101580,1578,869,99133,33
US,2020-03-28,-18.930999999999997,-25.226,14.636,-47.733999999999995,-49.306000000000004,-33.727,121313,2023,1072,118218,34
US,2020-03-29,-22.299,-18.639,12.185,-46.961000000000006,-51.398999999999994,-37.647,140757,2464,2665,135628,35
US,2020-03-30,-17.564,-14.57,18.984,-40.196999999999996,-50.356,-47.603,161679,2975,5644,153060,36
US,2020-03-31,-15.693,-16.072,20.218,-39.983000000000004,-49.42,-49.328,188018,3870,7024,177124,37
US,2020-04-01,-10.815,-7.343999999999999,19.779,-37.299,-47.93899999999999,-49.233000000000004,213214,4753,8474,199987,38
US,2020-04-02,-11.209000000000001,-8.52,20.951999999999998,-39.891,-50.559,-49.853,243441,5922,9001,228518,39
US,2020-04-03,-11.795,-20.61,22.228,-41.888999999999996,-51.32899999999999,-49.575,275426,7083,9707,258636,40
US,2020-04-04,-14.975,-23.779,15.164000000000001,-48.466,-50.208,-36.657,308693,8403,14652,285638,41
US,2020-04-05,-20.249000000000002,-20.271,12.55,-48.911,-53.68,-40.031,336912,9615,17448,309849,42
South Africa,2020-02-23,-6.354,-20.793000000000003,2.833,-9.238,-12.183,-0.602,0,0,0,0,0
South Africa,2020-02-24,-13.296,-10.142999999999999,0.614,-11.163,-2.237,4.742,0,0,0,0,1
South Africa,2020-02-25,-1.495,-4.721,-0.8220000000000001,-0.62,2.19,5.4270000000000005,0,0,0,0,2
South Africa,2020-02-26,-0.721,-4.496,-0.987,0.503,4.303999999999999,5.112,0,0,0,0,3
South Africa,2020-02-27,4.5569999999999995,-5.905,-0.63,5.811,6.421,4.617,0,0,0,0,4
South Africa,2020-02-28,10.895999999999999,-6.435,-2.385,12.196,16.822,4.21,0,0,0,0,5
South Africa,2020-02-29,14.082,-8.395,-2.286,19.699,8.101,5.1610000000000005,0,0,0,0,6
South Africa,2020-03-01,21.255,-3.225,-1.196,18.326,8.591000000000001,7.224,0,0,0,0,7
South Africa,2020-03-02,5.199,-6.986000000000001,0.5529999999999999,4.012,10.434000000000001,6.976,0,0,0,0,8
South Africa,2020-03-03,4.935,-1.32,-0.526,2.272,10.965,8.741,0,0,0,0,9
South Africa,2020-03-04,4.9030000000000005,-1.2229999999999999,-0.068,2.575,8.921,8.132,0,0,0,0,10
South Africa,2020-03-05,6.566,-0.968,0.023,4.204,9.152999999999999,7.95,1,0,0,1,11
South Africa,2020-03-06,7.86,1.1059999999999999,-1.465,6.559,12.529000000000002,7.682,1,0,0,1,12
South Africa,2020-03-07,5.602,-3.37,-0.27,7.875,2.081,6.466,1,0,0,1,13
South Africa,2020-03-08,2.8169999999999997,-11.955,1.8359999999999999,-0.912,-5.3629999999999995,3.426,3,0,0,3,14
South Africa,2020-03-09,-7.396,-11.189,0.833,-8.275,1.2329999999999999,6.247000000000001,3,0,0,3,15
South Africa,2020-03-10,-8.052999999999999,-8.661,-0.9159999999999999,-9.082,0.44799999999999995,5.257999999999999,7,0,0,7,16
South Africa,2020-03-11,-7.615,-6.8389999999999995,-1.8630000000000002,-8.499,-2.3280000000000003,3.5410000000000004,13,0,0,13,17
South Africa,2020-03-12,-5.497999999999999,-5.99,-2.227,-5.736000000000001,-4.311,2.8339999999999996,17,0,0,17,18
South Africa,2020-03-13,1.8980000000000001,-5.269,-3.647,1.14,-0.695,2.715,24,0,0,24,19
South Africa,2020-03-14,1.0270000000000001,-10.107999999999999,-0.595,1.848,-8.406,3.719,38,0,0,38,20
South Africa,2020-03-15,-0.08,-17.847,2.176,-5.985,-13.839,1.6909999999999998,51,0,0,51,21
